year_month,monthly_count,monthly_avg_mag,monthly_max_mag,date,count_lag_1,avg_mag_lag_1,max_mag_lag_1,count_lag_3,avg_mag_lag_3,max_mag_lag_3,count_lag_6,avg_mag_lag_6,max_mag_lag_6,count_roll_3,avg_mag_roll_3,max_mag_roll_3,count_roll_6,avg_mag_roll_6,max_mag_roll_6,month,month_sin,month_cos,next_month_count,next_month_max_mag
2014-11,4,4.575,5.2,2014-11-01,2.0,4.4,4.4,4.0,4.525,5.0,4.0,4.475,5.4,2.6666666666666665,4.508333333333333,4.8,3.3333333333333335,4.4750000000000005,4.866666666666667,11,-0.5000000000000004,0.8660254037844384,3.0,4.5
2014-12,3,4.3,4.5,2014-12-01,4.0,4.575,5.2,2.0,4.55,4.8,5.0,4.3,4.8,3.0,4.425,4.7,3.0,4.4750000000000005,4.816666666666666,12,-2.4492935982947064e-16,1.0,5.0,5.1
2015-01,5,4.58,5.1,2015-01-01,3.0,4.3,4.5,2.0,4.4,4.4,3.0,4.5,5.0,4.0,4.485,4.933333333333333,3.3333333333333335,4.488333333333333,4.833333333333333,1,0.49999999999999994,0.8660254037844387,2.0,4.7
2015-02,2,4.5,4.7,2015-02-01,5.0,4.58,5.1,4.0,4.575,5.2,4.0,4.525,5.0,3.3333333333333335,4.46,4.766666666666667,3.0,4.484166666666667,4.783333333333333,2,0.8660254037844386,0.5000000000000001,1.0,4.8
2015-03,1,4.8,4.8,2015-03-01,2.0,4.5,4.7,3.0,4.3,4.5,2.0,4.55,4.8,2.6666666666666665,4.626666666666666,4.866666666666666,2.8333333333333335,4.525833333333334,4.783333333333333,3,1.0,6.123233995736766e-17,1.0,4.2
2015-04,1,4.2,4.2,2015-04-01,1.0,4.8,4.8,5.0,4.58,5.1,2.0,4.4,4.4,1.3333333333333333,4.5,4.566666666666666,2.6666666666666665,4.492500000000001,4.75,4,0.8660254037844387,-0.4999999999999998,1.0,4.3
2015-05,1,4.3,4.3,2015-05-01,1.0,4.2,4.2,2.0,4.5,4.7,4.0,4.575,5.2,1.0,4.433333333333334,4.433333333333334,2.1666666666666665,4.446666666666666,4.6,5,0.49999999999999994,-0.8660254037844387,5.0,4.5
2015-06,5,4.24,4.5,2015-06-01,1.0,4.3,4.3,1.0,4.8,4.8,3.0,4.3,4.5,2.3333333333333335,4.246666666666666,4.333333333333333,2.5,4.4366666666666665,4.6000000000000005,6,1.2246467991473532e-16,-1.0,3.0,4.6
2015-07,3,4.333333333333333,4.6,2015-07-01,5.0,4.24,4.5,1.0,4.2,4.2,5.0,4.58,5.1,3.0,4.291111111111111,4.466666666666667,2.1666666666666665,4.395555555555556,4.516666666666667,7,-0.4999999999999997,-0.8660254037844388,3.0,4.5
2015-08,3,4.266666666666667,4.5,2015-08-01,3.0,4.333333333333333,4.6,1.0,4.3,4.3,2.0,4.5,4.7,3.6666666666666665,4.28,4.533333333333333,2.3333333333333335,4.3566666666666665,4.483333333333333,8,-0.8660254037844384,-0.5000000000000004,6.0,4.5
2015-09,6,4.333333333333333,4.5,2015-09-01,3.0,4.266666666666667,4.5,5.0,4.24,4.5,1.0,4.8,4.8,4.0,4.311111111111111,4.533333333333333,3.1666666666666665,4.278888888888889,4.433333333333334,9,-1.0,-1.8369701987210297e-16,2.0,4.5
2015-10,2,4.45,4.5,2015-10-01,6.0,4.333333333333333,4.5,3.0,4.333333333333333,4.6,1.0,4.2,4.2,3.6666666666666665,4.3500000000000005,4.5,3.3333333333333335,4.320555555555555,4.483333333333333,10,-0.8660254037844386,0.5000000000000001,12.0,5.6
2015-11,12,4.483333333333333,5.6,2015-11-01,2.0,4.45,4.5,3.0,4.266666666666667,4.5,1.0,4.3,4.3,6.666666666666667,4.4222222222222225,4.866666666666666,5.166666666666667,4.351111111111111,4.7,11,-0.5000000000000004,0.8660254037844384,8.0,5.5
2015-12,8,4.575,5.5,2015-12-01,12.0,4.483333333333333,5.6,6.0,4.333333333333333,4.5,5.0,4.24,4.5,7.333333333333333,4.502777777777777,5.2,5.666666666666667,4.406944444444444,4.866666666666666,12,-2.4492935982947064e-16,1.0,3.0,4.5
2016-01,3,4.366666666666666,4.5,2016-01-01,8.0,4.575,5.5,2.0,4.45,4.5,3.0,4.333333333333333,4.6,7.666666666666667,4.4750000000000005,5.2,5.666666666666667,4.4125000000000005,4.8500000000000005,1,0.49999999999999994,0.8660254037844387,7.0,4.8
2016-02,7,4.5,4.8,2016-02-01,3.0,4.366666666666666,4.5,12.0,4.483333333333333,5.6,3.0,4.266666666666667,4.5,6.0,4.480555555555555,4.933333333333334,6.333333333333333,4.451388888888888,4.9,2,0.8660254037844386,0.5000000000000001,1.0,4.1
2016-03,1,4.1,4.1,2016-03-01,7.0,4.5,4.8,8.0,4.575,5.5,6.0,4.333333333333333,4.5,3.6666666666666665,4.322222222222222,4.466666666666666,5.5,4.4125000000000005,4.833333333333333,3,1.0,6.123233995736766e-17,3.0,4.7
2016-04,3,4.566666666666666,4.7,2016-04-01,1.0,4.1,4.1,3.0,4.366666666666666,4.5,2.0,4.45,4.5,3.6666666666666665,4.388888888888888,4.533333333333333,5.666666666666667,4.4319444444444445,4.866666666666667,4,0.8660254037844387,-0.4999999999999998,5.0,4.6
2016-05,5,4.319999999999999,4.6,2016-05-01,3.0,4.566666666666666,4.7,7.0,4.5,4.8,12.0,4.483333333333333,5.6,3.0,4.328888888888888,4.466666666666667,4.5,4.4047222222222215,4.7,5,0.49999999999999994,-0.8660254037844387,48.0,6.4
2016-06,48,4.479166666666667,6.4,2016-06-01,5.0,4.319999999999999,4.6,1.0,4.1,4.1,8.0,4.575,5.5,18.666666666666668,4.455277777777778,5.233333333333333,11.166666666666666,4.38875,4.8500000000000005,6,1.2246467991473532e-16,-1.0,11.0,5.1
2016-07,11,4.5636363636363635,5.1,2016-07-01,48.0,4.479166666666667,6.4,3.0,4.566666666666666,4.7,3.0,4.366666666666666,4.5,21.333333333333332,4.454267676767677,5.366666666666667,12.5,4.421578282828283,4.95,7,-0.4999999999999997,-0.8660254037844388,8.0,5.2
2016-08,8,4.45,5.2,2016-08-01,11.0,4.5636363636363635,5.1,5.0,4.319999999999999,4.6,7.0,4.5,4.8,22.333333333333332,4.49760101010101,5.566666666666666,12.666666666666666,4.413244949494949,5.016666666666667,8,-0.8660254037844384,-0.5000000000000004,1.0,4.2
2016-10,1,4.2,4.2,2016-10-01,8.0,4.45,5.2,48.0,4.479166666666667,6.4,1.0,4.1,4.1,6.666666666666667,4.404545454545455,4.833333333333333,12.666666666666666,4.429911616161616,5.033333333333334,10,-0.8660254037844386,0.5000000000000001,24.0,6.6
2016-11,24,4.570833333333334,6.6,2016-11-01,1.0,4.2,4.2,11.0,4.5636363636363635,5.1,3.0,4.566666666666666,4.7,11.0,4.406944444444445,5.333333333333333,16.166666666666668,4.430606060606061,5.349999999999999,11,-0.5000000000000004,0.8660254037844384,14.0,4.9
2016-12,14,4.45,4.9,2016-12-01,24.0,4.570833333333334,6.6,8.0,4.45,5.2,5.0,4.319999999999999,4.6,13.0,4.406944444444445,5.233333333333333,17.666666666666668,4.452272727272727,5.3999999999999995,12,-2.4492935982947064e-16,1.0,6.0,4.6
2017-01,6,4.466666666666667,4.6,2017-01-01,14.0,4.45,4.9,1.0,4.2,4.2,48.0,4.479166666666667,6.4,14.666666666666666,4.495833333333334,5.366666666666667,10.666666666666666,4.450189393939394,5.1000000000000005,1,0.49999999999999994,0.8660254037844387,3.0,4.5
2017-02,3,4.266666666666667,4.5,2017-02-01,6.0,4.466666666666667,4.6,24.0,4.570833333333334,6.6,11.0,4.5636363636363635,5.1,7.666666666666667,4.394444444444445,4.666666666666667,9.333333333333334,4.4006944444444445,5.0,2,0.8660254037844386,0.5000000000000001,2.0,4.6
2017-03,2,4.449999999999999,4.6,2017-03-01,3.0,4.266666666666667,4.5,14.0,4.45,4.9,8.0,4.45,5.2,3.6666666666666665,4.394444444444445,4.566666666666666,8.333333333333334,4.4006944444444445,4.8999999999999995,3,1.0,6.123233995736766e-17,4.0,4.5
2017-04,4,4.35,4.5,2017-04-01,2.0,4.449999999999999,4.6,6.0,4.466666666666667,4.6,1.0,4.2,4.2,3.0,4.355555555555555,4.533333333333333,8.833333333333334,4.425694444444445,4.949999999999999,4,0.8660254037844387,-0.4999999999999998,2.0,4.9
2017-05,2,4.7,4.9,2017-05-01,4.0,4.35,4.5,3.0,4.266666666666667,4.5,24.0,4.570833333333334,6.6,2.6666666666666665,4.5,4.666666666666667,5.166666666666667,4.447222222222222,4.666666666666667,5,0.49999999999999994,-0.8660254037844387,4.0,4.2
2017-06,4,4.1,4.2,2017-06-01,2.0,4.7,4.9,2.0,4.449999999999999,4.6,14.0,4.45,4.9,3.3333333333333335,4.383333333333333,4.533333333333334,3.5,4.388888888888888,4.55,6,1.2246467991473532e-16,-1.0,1.0,4.2
2017-07,1,4.2,4.2,2017-07-01,4.0,4.1,4.2,4.0,4.35,4.5,6.0,4.466666666666667,4.6,2.3333333333333335,4.333333333333333,4.433333333333334,2.6666666666666665,4.344444444444444,4.483333333333333,7,-0.4999999999999997,-0.8660254037844388,1.0,4.5
2017-09,1,4.5,4.5,2017-09-01,1.0,4.2,4.2,2.0,4.7,4.9,3.0,4.266666666666667,4.5,2.0,4.266666666666667,4.3,2.3333333333333335,4.383333333333333,4.483333333333333,9,-1.0,-1.8369701987210297e-16,1.0,4.9
2017-11,1,4.9,4.9,2017-11-01,1.0,4.5,4.5,4.0,4.1,4.2,2.0,4.449999999999999,4.6,1.0,4.533333333333333,4.533333333333333,2.1666666666666665,4.458333333333333,4.533333333333333,11,-0.5000000000000004,0.8660254037844384,3.0,4.6
2018-01,3,4.433333333333334,4.6,2018-01-01,1.0,4.9,4.9,1.0,4.2,4.2,4.0,4.35,4.5,1.6666666666666667,4.611111111111112,4.666666666666667,2.0,4.472222222222222,4.550000000000001,1,0.49999999999999994,0.8660254037844387,3.0,4.2
2018-02,3,4.033333333333333,4.2,2018-02-01,3.0,4.433333333333334,4.6,1.0,4.5,4.5,2.0,4.7,4.9,2.3333333333333335,4.455555555555556,4.566666666666666,2.1666666666666665,4.361111111111111,4.433333333333334,2,0.8660254037844386,0.5000000000000001,5.0,4.8
2018-03,5,4.5,4.8,2018-03-01,3.0,4.033333333333333,4.2,1.0,4.9,4.9,4.0,4.1,4.2,3.6666666666666665,4.322222222222222,4.533333333333333,2.3333333333333335,4.427777777777778,4.533333333333334,3,1.0,6.123233995736766e-17,5.0,5.0
2018-04,5,4.7,5.0,2018-04-01,5.0,4.5,4.8,3.0,4.433333333333334,4.6,1.0,4.2,4.2,4.333333333333333,4.411111111111111,4.666666666666667,3.0,4.511111111111111,4.666666666666667,4,0.8660254037844387,-0.4999999999999998,4.0,4.6
2018-05,4,4.45,4.6,2018-05-01,5.0,4.7,5.0,3.0,4.033333333333333,4.2,1.0,4.5,4.5,4.666666666666667,4.55,4.8,3.5,4.502777777777778,4.683333333333333,5,0.49999999999999994,-0.8660254037844387,1.0,4.3
2018-06,1,4.3,4.3,2018-06-01,4.0,4.45,4.6,5.0,4.5,4.8,1.0,4.9,4.9,3.3333333333333335,4.483333333333333,4.633333333333333,3.5,4.402777777777778,4.583333333333333,6,1.2246467991473532e-16,-1.0,2.0,4.7
2018-07,2,4.25,4.7,2018-07-01,1.0,4.3,4.3,5.0,4.7,5.0,3.0,4.433333333333334,4.6,2.3333333333333335,4.333333333333333,4.533333333333333,3.3333333333333335,4.372222222222223,4.6,7,-0.4999999999999997,-0.8660254037844388,6.0,4.7
2018-08,6,4.3999999999999995,4.7,2018-08-01,2.0,4.25,4.7,4.0,4.45,4.6,3.0,4.033333333333333,4.2,3.0,4.316666666666666,4.566666666666666,3.8333333333333335,4.433333333333334,4.683333333333333,8,-0.8660254037844384,-0.5000000000000004,4.0,5.5
2018-09,4,4.725,5.5,2018-09-01,6.0,4.3999999999999995,4.7,1.0,4.3,4.3,5.0,4.5,4.8,4.0,4.458333333333333,4.966666666666666,3.6666666666666665,4.470833333333334,4.8,9,-1.0,-1.8369701987210297e-16,10.0,5.2
2018-10,10,4.6899999999999995,5.2,2018-10-01,4.0,4.725,5.5,2.0,4.25,4.7,5.0,4.7,5.0,6.666666666666667,4.6049999999999995,5.133333333333334,4.5,4.469166666666666,4.833333333333333,10,-0.8660254037844386,0.5000000000000001,7.0,5.0
2018-11,7,4.485714285714286,5.0,2018-11-01,10.0,4.6899999999999995,5.2,6.0,4.3999999999999995,4.7,4.0,4.45,4.6,7.0,4.633571428571428,5.233333333333333,5.0,4.475119047619047,4.8999999999999995,11,-0.5000000000000004,0.8660254037844384,6.0,5.0
2018-12,6,4.616666666666666,5.0,2018-12-01,7.0,4.485714285714286,5.0,4.0,4.725,5.5,1.0,4.3,4.3,7.666666666666667,4.5974603174603175,5.066666666666666,5.833333333333333,4.527896825396825,5.016666666666667,12,-2.4492935982947064e-16,1.0,6.0,5.3
2019-01,6,4.716666666666667,5.3,2019-01-01,6.0,4.616666666666666,5.0,10.0,4.6899999999999995,5.2,2.0,4.25,4.7,6.333333333333333,4.606349206349207,5.1000000000000005,6.5,4.605674603174603,5.116666666666666,1,0.49999999999999994,0.8660254037844387,2.0,4.5
2019-04,2,4.25,4.5,2019-04-01,6.0,4.716666666666667,5.3,7.0,4.485714285714286,5.0,6.0,4.3999999999999995,4.7,4.666666666666667,4.527777777777778,4.933333333333334,5.833333333333333,4.580674603174603,5.083333333333333,4,0.8660254037844387,-0.4999999999999998,4.0,4.6
2019-05,4,4.45,4.6,2019-05-01,2.0,4.25,4.5,6.0,4.616666666666666,5.0,4.0,4.725,5.5,4.0,4.472222222222222,4.8,5.833333333333333,4.53484126984127,4.933333333333334,5,0.49999999999999994,-0.8660254037844387,1.0,4.6
2019-06,1,4.6,4.6,2019-06-01,4.0,4.45,4.6,6.0,4.716666666666667,5.3,10.0,4.6899999999999995,5.2,2.3333333333333335,4.433333333333333,4.566666666666666,4.333333333333333,4.51984126984127,4.833333333333333,6,1.2246467991473532e-16,-1.0,1.0,4.6
2019-07,1,4.6,4.6,2019-07-01,1.0,4.6,4.6,2.0,4.25,4.5,7.0,4.485714285714286,5.0,2.0,4.55,4.6,3.3333333333333335,4.538888888888889,4.766666666666667,7,-0.4999999999999997,-0.8660254037844388,4.0,4.6
2019-08,4,4.45,4.6,2019-08-01,1.0,4.6,4.6,4.0,4.45,4.6,6.0,4.616666666666666,5.0,2.0,4.55,4.6,3.0,4.511111111111111,4.7,8,-0.8660254037844384,-0.5000000000000004,3.0,4.5
2019-09,3,4.0,4.5,2019-09-01,4.0,4.45,4.6,1.0,4.6,4.6,6.0,4.716666666666667,5.3,2.6666666666666665,4.3500000000000005,4.566666666666666,2.5,4.391666666666667,4.566666666666666,9,-1.0,-1.8369701987210297e-16,4.0,4.7
2019-10,4,4.375,4.7,2019-10-01,3.0,4.0,4.5,1.0,4.6,4.6,2.0,4.25,4.5,3.6666666666666665,4.2749999999999995,4.6000000000000005,2.8333333333333335,4.4125,4.6000000000000005,10,-0.8660254037844386,0.5000000000000001,7.0,4.8
2019-12,7,4.542857142857143,4.8,2019-12-01,4.0,4.375,4.7,4.0,4.45,4.6,4.0,4.45,4.6,4.666666666666667,4.305952380952381,4.666666666666667,3.3333333333333335,4.4279761904761905,4.633333333333333,12,-2.4492935982947064e-16,1.0,17.0,6.0
2020-01,17,4.676470588235294,6.0,2020-01-01,7.0,4.542857142857143,4.8,3.0,4.0,4.5,1.0,4.6,4.6,9.333333333333334,4.531442577030813,5.166666666666667,6.0,4.440721288515406,4.866666666666666,1,0.49999999999999994,0.8660254037844387,4.0,5.1
2020-02,4,4.8,5.1,2020-02-01,17.0,4.676470588235294,6.0,4.0,4.375,4.7,1.0,4.6,4.6,9.333333333333334,4.673109243697479,5.3,6.5,4.474054621848739,4.95,2,0.8660254037844386,0.5000000000000001,4.0,5.1
2020-03,4,4.6,5.1,2020-03-01,4.0,4.8,5.1,7.0,4.542857142857143,4.8,4.0,4.45,4.6,8.333333333333334,4.692156862745097,5.3999999999999995,6.5,4.49905462184874,5.033333333333333,3,1.0,6.123233995736766e-17,6.0,4.6
2020-04,6,4.3,4.6,2020-04-01,4.0,4.6,5.1,17.0,4.676470588235294,6.0,3.0,4.0,4.5,4.666666666666667,4.566666666666666,4.933333333333333,7.0,4.5490546218487395,5.05,4,0.8660254037844387,-0.4999999999999998,9.0,5.3
2020-05,9,4.6,5.3,2020-05-01,6.0,4.3,4.6,4.0,4.8,5.1,4.0,4.375,4.7,6.333333333333333,4.499999999999999,5.0,7.833333333333333,4.58655462184874,5.1499999999999995,5,0.49999999999999994,-0.8660254037844387,6.0,4.6
2020-06,6,4.3,4.6,2020-06-01,9.0,4.6,5.3,4.0,4.6,5.1,7.0,4.542857142857143,4.8,7.0,4.3999999999999995,4.833333333333333,7.666666666666667,4.546078431372549,5.116666666666666,6,1.2246467991473532e-16,-1.0,4.0,4.5
2020-07,4,4.425,4.5,2020-07-01,6.0,4.3,4.6,6.0,4.3,4.6,17.0,4.676470588235294,6.0,6.333333333333333,4.441666666666666,4.8,5.5,4.504166666666666,4.866666666666666,7,-0.4999999999999997,-0.8660254037844388,4.0,4.6
2020-08,4,4.425,4.6,2020-08-01,4.0,4.425,4.5,9.0,4.6,5.3,4.0,4.8,5.1,4.666666666666667,4.383333333333333,4.566666666666666,5.5,4.441666666666666,4.783333333333332,8,-0.8660254037844384,-0.5000000000000004,4.0,4.7
2020-09,4,4.4,4.7,2020-09-01,4.0,4.425,4.6,6.0,4.3,4.6,4.0,4.6,5.1,4.0,4.416666666666667,4.6000000000000005,5.5,4.408333333333333,4.716666666666667,9,-1.0,-1.8369701987210297e-16,6.0,4.8
2020-10,6,4.533333333333333,4.8,2020-10-01,4.0,4.4,4.7,4.0,4.425,4.5,6.0,4.3,4.6,4.666666666666667,4.452777777777778,4.7,5.5,4.447222222222222,4.75,10,-0.8660254037844386,0.5000000000000001,4.0,4.6
2020-11,4,4.375,4.6,2020-11-01,6.0,4.533333333333333,4.8,4.0,4.425,4.6,9.0,4.6,5.3,4.666666666666667,4.436111111111111,4.7,4.666666666666667,4.409722222222222,4.633333333333334,11,-0.5000000000000004,0.8660254037844384,1.0,4.4
2020-12,1,4.4,4.4,2020-12-01,4.0,4.375,4.6,4.0,4.4,4.7,6.0,4.3,4.6,3.6666666666666665,4.436111111111111,4.6,3.8333333333333335,4.426388888888889,4.6000000000000005,12,-2.4492935982947064e-16,1.0,6.0,5.0
2021-01,6,4.466666666666667,5.0,2021-01-01,1.0,4.4,4.4,6.0,4.533333333333333,4.8,4.0,4.425,4.5,3.6666666666666665,4.413888888888889,4.666666666666667,4.166666666666667,4.433333333333334,4.683333333333334,1,0.49999999999999994,0.8660254037844387,2.0,4.5
2021-02,2,4.4,4.5,2021-02-01,6.0,4.466666666666667,5.0,4.0,4.375,4.6,4.0,4.425,4.6,3.0,4.422222222222222,4.633333333333334,3.8333333333333335,4.429166666666666,4.666666666666667,2,0.8660254037844386,0.5000000000000001,5.0,5.3
2021-03,5,4.6,5.3,2021-03-01,2.0,4.4,4.5,1.0,4.4,4.4,4.0,4.4,4.7,4.333333333333333,4.48888888888889,4.933333333333334,4.0,4.4625,4.766666666666667,3,1.0,6.123233995736766e-17,1.0,4.6
2021-04,1,4.6,4.6,2021-04-01,5.0,4.6,5.3,6.0,4.466666666666667,5.0,6.0,4.533333333333333,4.8,2.6666666666666665,4.533333333333332,4.8,3.1666666666666665,4.4736111111111105,4.733333333333333,4,0.8660254037844387,-0.4999999999999998,1.0,4.4
2021-05,1,4.4,4.4,2021-05-01,1.0,4.6,4.6,2.0,4.4,4.5,4.0,4.375,4.6,2.3333333333333335,4.533333333333334,4.766666666666667,2.6666666666666665,4.477777777777778,4.7,5,0.49999999999999994,-0.8660254037844387,3.0,4.4
2021-06,3,4.4,4.4,2021-06-01,1.0,4.4,4.4,5.0,4.6,5.3,1.0,4.4,4.4,1.6666666666666667,4.466666666666666,4.466666666666666,3.0,4.477777777777778,4.7,6,1.2246467991473532e-16,-1.0,5.0,4.8
2021-07,5,4.5600000000000005,4.8,2021-07-01,3.0,4.4,4.4,1.0,4.6,4.6,6.0,4.466666666666667,5.0,3.0,4.453333333333334,4.533333333333334,2.8333333333333335,4.493333333333333,4.666666666666667,7,-0.4999999999999997,-0.8660254037844388,2.0,4.7
2021-08,2,4.45,4.7,2021-08-01,5.0,4.5600000000000005,4.8,1.0,4.4,4.4,2.0,4.4,4.5,3.3333333333333335,4.47,4.633333333333333,2.8333333333333335,4.501666666666667,4.7,8,-0.8660254037844384,-0.5000000000000004,5.0,4.6
2021-09,5,4.42,4.6,2021-09-01,2.0,4.45,4.7,3.0,4.4,4.4,5.0,4.6,5.3,4.0,4.4766666666666675,4.7,2.8333333333333335,4.471666666666667,4.583333333333333,9,-1.0,-1.8369701987210297e-16,3.0,4.6
2021-11,3,4.3,4.6,2021-11-01,5.0,4.42,4.6,5.0,4.5600000000000005,4.8,1.0,4.6,4.6,3.3333333333333335,4.390000000000001,4.633333333333333,3.1666666666666665,4.421666666666667,4.583333333333333,11,-0.5000000000000004,0.8660254037844384,1.0,4.3
2021-12,1,4.3,4.3,2021-12-01,3.0,4.3,4.6,2.0,4.45,4.7,1.0,4.4,4.4,3.0,4.34,4.5,3.1666666666666665,4.405,4.566666666666666,12,-2.4492935982947064e-16,1.0,3.0,4.9
2022-01,3,4.566666666666667,4.9,2022-01-01,1.0,4.3,4.3,5.0,4.42,4.6,3.0,4.4,4.4,2.3333333333333335,4.388888888888889,4.6,3.1666666666666665,4.432777777777778,4.6499999999999995,1,0.49999999999999994,0.8660254037844387,3.0,4.4
2022-02,3,4.366666666666667,4.4,2022-02-01,3.0,4.566666666666667,4.9,3.0,4.3,4.6,5.0,4.5600000000000005,4.8,2.3333333333333335,4.411111111111111,4.533333333333333,2.8333333333333335,4.400555555555555,4.583333333333333,2,0.8660254037844386,0.5000000000000001,1.0,4.2
2022-03,1,4.2,4.2,2022-03-01,3.0,4.366666666666667,4.4,1.0,4.3,4.3,2.0,4.45,4.7,2.3333333333333335,4.377777777777778,4.5,2.6666666666666665,4.358888888888889,4.5,3,1.0,6.123233995736766e-17,2.0,4.5
2022-05,2,4.3,4.5,2022-05-01,1.0,4.2,4.2,3.0,4.566666666666667,4.9,5.0,4.42,4.6,2.0,4.288888888888889,4.366666666666667,2.1666666666666665,4.338888888888889,4.483333333333333,5,0.49999999999999994,-0.8660254037844387,8.0,4.4
2022-06,8,4.25,4.4,2022-06-01,2.0,4.3,4.5,3.0,4.366666666666667,4.4,3.0,4.3,4.6,3.6666666666666665,4.25,4.366666666666667,3.0,4.330555555555556,4.45,6,1.2246467991473532e-16,-1.0,10.0,5.0
2022-07,10,4.43,5.0,2022-07-01,8.0,4.25,4.4,1.0,4.2,4.2,1.0,4.3,4.3,6.666666666666667,4.326666666666667,4.633333333333334,4.5,4.352222222222222,4.566666666666666,7,-0.4999999999999997,-0.8660254037844388,9.0,4.5
2022-08,9,4.300000000000001,4.5,2022-08-01,10.0,4.43,5.0,2.0,4.3,4.5,3.0,4.566666666666667,4.9,9.0,4.326666666666667,4.633333333333334,5.5,4.307777777777778,4.5,8,-0.8660254037844384,-0.5000000000000004,4.0,4.4
2022-09,4,4.2,4.4,2022-09-01,9.0,4.300000000000001,4.5,8.0,4.25,4.4,3.0,4.366666666666667,4.4,7.666666666666667,4.31,4.633333333333333,5.666666666666667,4.28,4.500000000000001,9,-1.0,-1.8369701987210297e-16,3.0,4.9
2022-10,3,4.3999999999999995,4.9,2022-10-01,4.0,4.2,4.4,10.0,4.43,5.0,1.0,4.2,4.2,5.333333333333333,4.3,4.6000000000000005,6.0,4.3133333333333335,4.616666666666666,10,-0.8660254037844386,0.5000000000000001,6.0,4.9
2022-11,6,4.533333333333333,4.9,2022-11-01,3.0,4.3999999999999995,4.9,9.0,4.300000000000001,4.5,2.0,4.3,4.5,4.333333333333333,4.377777777777777,4.733333333333333,6.666666666666667,4.352222222222222,4.683333333333334,11,-0.5000000000000004,0.8660254037844384,5.0,5.1
2022-12,5,4.4799999999999995,5.1,2022-12-01,6.0,4.533333333333333,4.9,4.0,4.2,4.4,8.0,4.25,4.4,4.666666666666667,4.471111111111111,4.966666666666668,6.166666666666667,4.390555555555555,4.8,12,-2.4492935982947064e-16,1.0,7.0,4.6
2023-01,7,4.328571428571428,4.6,2023-01-01,5.0,4.4799999999999995,5.1,3.0,4.3999999999999995,4.9,10.0,4.43,5.0,6.0,4.447301587301587,4.866666666666666,5.666666666666667,4.373650793650794,4.733333333333333,1,0.49999999999999994,0.8660254037844387,5.0,5.1
2023-02,5,4.5200000000000005,5.1,2023-02-01,7.0,4.328571428571428,4.6,6.0,4.533333333333333,4.9,9.0,4.300000000000001,4.5,5.666666666666667,4.442857142857143,4.933333333333334,5.0,4.410317460317461,4.833333333333333,2,0.8660254037844386,0.5000000000000001,1.0,4.2
2023-03,1,4.2,4.2,2023-03-01,5.0,4.5200000000000005,5.1,5.0,4.4799999999999995,5.1,4.0,4.2,4.4,4.333333333333333,4.349523809523809,4.633333333333333,4.5,4.41031746031746,4.8,3,1.0,6.123233995736766e-17,1.0,4.3
2023-04,1,4.3,4.3,2023-04-01,1.0,4.2,4.2,7.0,4.328571428571428,4.6,3.0,4.3999999999999995,4.9,2.3333333333333335,4.34,4.533333333333334,4.166666666666667,4.393650793650793,4.7,4,0.8660254037844387,-0.4999999999999998,1.0,4.1
2023-09,1,4.1,4.1,2023-09-01,1.0,4.3,4.3,5.0,4.5200000000000005,5.1,6.0,4.533333333333333,4.9,1.0,4.2,4.199999999999999,3.3333333333333335,4.321428571428572,4.566666666666666,9,-1.0,-1.8369701987210297e-16,98.0,7.0
